date,part_id,part_name,quantity_used,stock_on_hand,lead_time_days,unit_cost,seasonal_factor,weekly_factor
2023-09-10,ENG-001,Engine Oil Filter,8,457,3,12.5,0.7189355961113706,0.7
2023-09-10,BRA-002,Brake Pads,8,487,7,45.0,0.7189355961113706,0.7
2023-09-10,AIR-003,Air Filter,9,453,5,18.75,0.7189355961113706,0.7
2023-09-10,SPA-004,Spark Plugs,4,457,4,8.5,0.7189355961113706,0.7
2023-09-10,BAT-005,Car Battery,2,490,10,120.0,0.7189355961113706,0.7
2023-09-10,TIR-006,Tire Set,1,479,14,350.0,0.7189355961113706,0.7
2023-09-10,BEL-007,Timing Belt,0,469,21,85.0,0.7189355961113706,0.7
2023-09-10,FLU-008,Transmission Fluid,3,478,6,15.25,0.7189355961113706,0.7
2023-09-10,RAD-009,Radiator Coolant,10,491,4,22.0,0.7189355961113706,0.7
2023-09-10,WIN-010,Windshield Wipers,4,471,3,28.5,0.7189355961113706,0.7
2023-09-11,ENG-001,Engine Oil Filter,16,474,3,12.5,0.7171716569828739,1.0
2023-09-11,BRA-002,Brake Pads,8,471,7,45.0,0.7171716569828739,1.0
2023-09-11,AIR-003,Air Filter,13,477,5,18.75,0.7171716569828739,1.0
2023-09-11,SPA-004,Spark Plugs,5,485,4,8.5,0.7171716569828739,1.0
2023-09-11,BAT-005,Car Battery,2,457,10,120.0,0.7171716569828739,1.0
2023-09-11,TIR-006,Tire Set,2,463,14,350.0,0.7171716569828739,1.0
2023-09-11,BEL-007,Timing Belt,1,461,21,85.0,0.7171716569828739,1.0
2023-09-11,FLU-008,Transmission Fluid,5,489,6,15.25,0.7171716569828739,1.0
2023-09-11,RAD-009,Radiator Coolant,12,479,4,22.0,0.7171716569828739,1.0
2023-09-11,WIN-010,Windshield Wipers,6,472,3,28.5,0.7171716569828739,1.0
2023-09-12,ENG-001,Engine Oil Filter,22,452,3,12.5,0.7154915259963486,1.0
2023-09-12,BRA-002,Brake Pads,9,470,7,45.0,0.7154915259963486,1.0
2023-09-12,AIR-003,Air Filter,10,459,5,18.75,0.7154915259963486,1.0
2023-09-12,SPA-004,Spark Plugs,5,463,4,8.5,0.7154915259963486,1.0
2023-09-12,BAT-005,Car Battery,3,481,10,120.0,0.7154915259963486,1.0
2023-09-12,TIR-006,Tire Set,2,473,14,350.0,0.7154915259963486,1.0
2023-09-12,BEL-007,Timing Belt,1,495,21,85.0,0.7154915259963486,1.0
2023-09-12,FLU-008,Transmission Fluid,4,465,6,15.25,0.7154915259963486,1.0
2023-09-12,RAD-009,Radiator Coolant,14,466,4,22.0,0.7154915259963486,1.0
2023-09-12,WIN-010,Windshield Wipers,7,476,3,28.5,0.7154915259963486,1.0
2023-09-13,ENG-001,Engine Oil Filter,17,486,3,12.5,0.7138957010108664,1.0
2023-09-13,BRA-002,Brake Pads,9,474,7,45.0,0.7138957010108664,1.0
2023-09-13,AIR-003,Air Filter,13,462,5,18.75,0.7138957010108664,1.0
2023-09-13,SPA-004,Spark Plugs,3,462,4,8.5,0.7138957010108664,1.0
2023-09-13,BAT-005,Car Battery,4,500,10,120.0,0.7138957010108664,1.0
2023-09-13,TIR-006,Tire Set,2,474,14,350.0,0.7138957010108664,1.0
2023-09-13,BEL-007,Timing Belt,1,493,21,85.0,0.7138957010108664,1.0
2023-09-13,FLU-008,Transmission Fluid,3,467,6,15.25,0.7138957010108664,1.0
2023-09-13,RAD-009,Radiator Coolant,9,472,4,22.0,0.7138957010108664,1.0
2023-09-13,WIN-010,Windshield Wipers,5,475,3,28.5,0.7138957010108664,1.0
2023-09-14,ENG-001,Engine Oil Filter,19,468,3,12.5,0.7123846549038111,1.0
2023-09-14,BRA-002,Brake Pads,9,486,7,45.0,0.7123846549038111,1.0
2023-09-14,AIR-003,Air Filter,15,458,5,18.75,0.7123846549038111,1.0
2023-09-14,SPA-004,Spark Plugs,6,463,4,8.5,0.7123846549038111,1.0
2023-09-14,BAT-005,Car Battery,4,462,10,120.0,0.7123846549038111,1.0
2023-09-14,TIR-006,Tire Set,2,483,14,350.0,0.7123846549038111,1.0
2023-09-14,BEL-007,Timing Belt,1,489,21,85.0,0.7123846549038111,1.0
2023-09-14,FLU-008,Transmission Fluid,3,470,6,15.25,0.7123846549038111,1.0
2023-09-14,RAD-009,Radiator Coolant,10,476,4,22.0,0.7123846549038111,1.0
2023-09-14,WIN-010,Windshield Wipers,9,495,3,28.5,0.7123846549038111,1.0
2023-09-15,ENG-001,Engine Oil Filter,19,456,3,12.5,0.7109588354307554,1.0
2023-09-15,BRA-002,Brake Pads,7,459,7,45.0,0.7109588354307554,1.0
2023-09-15,AIR-003,Air Filter,14,496,5,18.75,0.7109588354307554,1.0
2023-09-15,SPA-004,Spark Plugs,4,470,4,8.5,0.7109588354307554,1.0
2023-09-15,BAT-005,Car Battery,3,458,10,120.0,0.7109588354307554,1.0
2023-09-15,TIR-006,Tire Set,1,476,14,350.0,0.7109588354307554,1.0
2023-09-15,BEL-007,Timing Belt,0,491,21,85.0,0.7109588354307554,1.0
2023-09-15,FLU-008,Transmission Fluid,4,460,6,15.25,0.7109588354307554,1.0
2023-09-15,RAD-009,Radiator Coolant,15,471,4,22.0,0.7109588354307554,1.0
2023-09-15,WIN-010,Windshield Wipers,6,484,3,28.5,0.7109588354307554,1.0
2023-09-16,ENG-001,Engine Oil Filter,9,494,3,12.5,0.7096186650927807,0.7
2023-09-16,BRA-002,Brake Pads,7,453,7,45.0,0.7096186650927807,0.7
2023-09-16,AIR-003,Air Filter,8,482,5,18.75,0.7096186650927807,0.7
2023-09-16,SPA-004,Spark Plugs,3,496,4,8.5,0.7096186650927807,0.7
2023-09-16,BAT-005,Car Battery,2,472,10,120.0,0.7096186650927807,0.7
2023-09-16,TIR-006,Tire Set,1,485,14,350.0,0.7096186650927807,0.7
2023-09-16,BEL-007,Timing Belt,0,494,21,85.0,0.7096186650927807,0.7
2023-09-16,FLU-008,Transmission Fluid,2,470,6,15.25,0.7096186650927807,0.7
2023-09-16,RAD-009,Radiator Coolant,7,488,4,22.0,0.7096186650927807,0.7
2023-09-16,WIN-010,Windshield Wipers,4,451,3,28.5,0.7096186650927807,0.7
2023-09-17,ENG-001,Engine Oil Filter,12,470,3,12.5,0.7083645410112817,0.7
2023-09-17,BRA-002,Brake Pads,7,481,7,45.0,0.7083645410112817,0.7
2023-09-17,AIR-003,Air Filter,11,472,5,18.75,0.7083645410112817,0.7
2023-09-17,SPA-004,Spark Plugs,4,498,4,8.5,0.7083645410112817,0.7
2023-09-17,BAT-005,Car Battery,2,497,10,120.0,0.7083645410112817,0.7
2023-09-17,TIR-006,Tire Set,1,462,14,350.0,0.7083645410112817,0.7
2023-09-17,BEL-007,Timing Belt,0,476,21,85.0,0.7083645410112817,0.7
2023-09-17,FLU-008,Transmission Fluid,3,472,6,15.25,0.7083645410112817,0.7
2023-09-17,RAD-009,Radiator Coolant,6,459,4,22.0,0.7083645410112817,0.7
2023-09-17,WIN-010,Windshield Wipers,4,500,3,28.5,0.7083645410112817,0.7
2023-09-18,ENG-001,Engine Oil Filter,19,495,3,12.5,0.7071968348102895,1.0
2023-09-18,BRA-002,Brake Pads,8,456,7,45.0,0.7071968348102895,1.0
2023-09-18,AIR-003,Air Filter,16,474,5,18.75,0.7071968348102895,1.0
2023-09-18,SPA-004,Spark Plugs,4,491,4,8.5,0.7071968348102895,1.0
2023-09-18,BAT-005,Car Battery,2,489,10,120.0,0.7071968348102895,1.0
2023-09-18,TIR-006,Tire Set,1,456,14,350.0,0.7071968348102895,1.0
2023-09-18,BEL-007,Timing Belt,1,486,21,85.0,0.7071968348102895,1.0
2023-09-18,FLU-008,Transmission Fluid,4,464,6,15.25,0.7071968348102895,1.0
2023-09-18,RAD-009,Radiator Coolant,12,477,4,22.0,0.7071968348102895,1.0
2023-09-18,WIN-010,Windshield Wipers,7,479,3,28.5,0.7071968348102895,1.0
2023-09-19,ENG-001,Engine Oil Filter,26,453,3,12.5,0.706115892506353,1.0
2023-09-19,BRA-002,Brake Pads,10,462,7,45.0,0.706115892506353,1.0
2023-09-19,AIR-003,Air Filter,13,467,5,18.75,0.706115892506353,1.0
2023-09-19,SPA-004,Spark Plugs,6,456,4,8.5,0.706115892506353,1.0
2023-09-19,BAT-005,Car Battery,4,476,10,120.0,0.706115892506353,1.0
2023-09-19,TIR-006,Tire Set,1,483,14,350.0,0.706115892506353,1.0
2023-09-19,BEL-007,Timing Belt,1,467,21,85.0,0.706115892506353,1.0
2023-09-19,FLU-008,Transmission Fluid,3,492,6,15.25,0.706115892506353,1.0
2023-09-19,RAD-009,Radiator Coolant,10,467,4,22.0,0.706115892506353,1.0
2023-09-19,WIN-010,Windshield Wipers,5,496,3,28.5,0.706115892506353,1.0
2023-09-20,ENG-001,Engine Oil Filter,17,497,3,12.5,0.7051220344060054,1.0
2023-09-20,BRA-002,Brake Pads,10,464,7,45.0,0.7051220344060054,1.0
2023-09-20,AIR-003,Air Filter,14,499,5,18.75,0.7051220344060054,1.0
2023-09-20,SPA-004,Spark Plugs,5,486,4,8.5,0.7051220344060054,1.0
2023-09-20,BAT-005,Car Battery,2,488,10,120.0,0.7051220344060054,1.0
2023-09-20,TIR-006,Tire Set,2,460,14,350.0,0.7051220344060054,1.0
2023-09-20,BEL-007,Timing Belt,0,494,21,85.0,0.7051220344060054,1.0
2023-09-20,FLU-008,Transmission Fluid,3,453,6,15.25,0.7051220344060054,1.0
2023-09-20,RAD-009,Radiator Coolant,13,496,4,22.0,0.7051220344060054,1.0
2023-09-20,WIN-010,Windshield Wipers,7,483,3,28.5,0.7051220344060054,1.0
2023-09-21,ENG-001,Engine Oil Filter,14,483,3,12.5,0.7042155550108509,1.0
2023-09-21,BRA-002,Brake Pads,8,452,7,45.0,0.7042155550108509,1.0
2023-09-21,AIR-003,Air Filter,8,461,5,18.75,0.7042155550108509,1.0
2023-09-21,SPA-004,Spark Plugs,6,483,4,8.5,0.7042155550108509,1.0
2023-09-21,BAT-005,Car Battery,4,487,10,120.0,0.7042155550108509,1.0
2023-09-21,TIR-006,Tire Set,1,496,14,350.0,0.7042155550108509,1.0
2023-09-21,BEL-007,Timing Belt,0,456,21,85.0,0.7042155550108509,1.0
2023-09-21,FLU-008,Transmission Fluid,4,456,6,15.25,0.7042155550108509,1.0
2023-09-21,RAD-009,Radiator Coolant,14,461,4,22.0,0.7042155550108509,1.0
2023-09-21,WIN-010,Windshield Wipers,6,456,3,28.5,0.7042155550108509,1.0
2023-09-22,ENG-001,Engine Oil Filter,15,462,3,12.5,0.703396722930298,1.0
2023-09-22,BRA-002,Brake Pads,8,495,7,45.0,0.703396722930298,1.0
2023-09-22,AIR-003,Air Filter,10,459,5,18.75,0.703396722930298,1.0
2023-09-22,SPA-004,Spark Plugs,6,458,4,8.5,0.703396722930298,1.0
2023-09-22,BAT-005,Car Battery,4,497,10,120.0,0.703396722930298,1.0
2023-09-22,TIR-006,Tire Set,1,455,14,350.0,0.703396722930298,1.0
2023-09-22,BEL-007,Timing Belt,1,468,21,85.0,0.703396722930298,1.0
2023-09-22,FLU-008,Transmission Fluid,5,463,6,15.25,0.703396722930298,1.0
2023-09-22,RAD-009,Radiator Coolant,12,457,4,22.0,0.703396722930298,1.0
2023-09-22,WIN-010,Windshield Wipers,7,453,3,28.5,0.703396722930298,1.0
2023-09-23,ENG-001,Engine Oil Filter,10,483,3,12.5,0.7026657808019636,0.7
2023-09-23,BRA-002,Brake Pads,6,497,7,45.0,0.7026657808019636,0.7
2023-09-23,AIR-003,Air Filter,11,498,5,18.75,0.7026657808019636,0.7
2023-09-23,SPA-004,Spark Plugs,4,483,4,8.5,0.7026657808019636,0.7
2023-09-23,BAT-005,Car Battery,3,474,10,120.0,0.7026657808019636,0.7
2023-09-23,TIR-006,Tire Set,1,480,14,350.0,0.7026657808019636,0.7
2023-09-23,BEL-007,Timing Belt,0,486,21,85.0,0.7026657808019636,0.7
2023-09-23,FLU-008,Transmission Fluid,3,478,6,15.25,0.7026657808019636,0.7
2023-09-23,RAD-009,Radiator Coolant,8,492,4,22.0,0.7026657808019636,0.7
2023-09-23,WIN-010,Windshield Wipers,5,474,3,28.5,0.7026657808019636,0.7
2023-09-24,ENG-001,Engine Oil Filter,13,464,3,12.5,0.7020229452197757,0.7
2023-09-24,BRA-002,Brake Pads,8,483,7,45.0,0.7020229452197757,0.7
2023-09-24,AIR-003,Air Filter,12,489,5,18.75,0.7020229452197757,0.7
2023-09-24,SPA-004,Spark Plugs,3,457,4,8.5,0.7020229452197757,0.7
2023-09-24,BAT-005,Car Battery,2,465,10,120.0,0.7020229452197757,0.7
2023-09-24,TIR-006,Tire Set,1,467,14,350.0,0.7020229452197757,0.7
2023-09-24,BEL-007,Timing Belt,0,497,21,85.0,0.7020229452197757,0.7
2023-09-24,FLU-008,Transmission Fluid,2,487,6,15.25,0.7020229452197757,0.7
2023-09-24,RAD-009,Radiator Coolant,8,482,4,22.0,0.7020229452197757,0.7
2023-09-24,WIN-010,Windshield Wipers,4,486,3,28.5,0.7020229452197757,0.7
2023-09-25,ENG-001,Engine Oil Filter,24,467,3,12.5,0.7014684066697907,1.0
2023-09-25,BRA-002,Brake Pads,10,472,7,45.0,0.7014684066697907,1.0
2023-09-25,AIR-003,Air Filter,17,462,5,18.75,0.7014684066697907,1.0
2023-09-25,SPA-004,Spark Plugs,4,453,4,8.5,0.7014684066697907,1.0
2023-09-25,BAT-005,Car Battery,5,481,10,120.0,0.7014684066697907,1.0
2023-09-25,TIR-006,Tire Set,2,494,14,350.0,0.7014684066697907,1.0
2023-09-25,BEL-007,Timing Belt,0,486,21,85.0,0.7014684066697907,1.0
2023-09-25,FLU-008,Transmission Fluid,5,483,6,15.25,0.7014684066697907,1.0
2023-09-25,RAD-009,Radiator Coolant,11,456,4,22.0,0.7014684066697907,1.0
2023-09-25,WIN-010,Windshield Wipers,5,484,3,28.5,0.7014684066697907,1.0
2023-09-26,ENG-001,Engine Oil Filter,19,464,3,12.5,0.7010023294737491,1.0
2023-09-26,BRA-002,Brake Pads,10,489,7,45.0,0.7010023294737491,1.0
2023-09-26,AIR-003,Air Filter,13,466,5,18.75,0.7010023294737491,1.0
2023-09-26,SPA-004,Spark Plugs,5,469,4,8.5,0.7010023294737491,1.0
2023-09-26,BAT-005,Car Battery,4,470,10,120.0,0.7010023294737491,1.0
2023-09-26,TIR-006,Tire Set,1,468,14,350.0,0.7010023294737491,1.0
2023-09-26,BEL-007,Timing Belt,0,461,21,85.0,0.7010023294737491,1.0
2023-09-26,FLU-008,Transmission Fluid,5,472,6,15.25,0.7010023294737491,1.0
2023-09-26,RAD-009,Radiator Coolant,12,473,4,22.0,0.7010023294737491,1.0
2023-09-26,WIN-010,Windshield Wipers,6,474,3,28.5,0.7010023294737491,1.0
2023-09-27,ENG-001,Engine Oil Filter,20,490,3,12.5,0.7006248517403824,1.0
2023-09-27,BRA-002,Brake Pads,10,476,7,45.0,0.7006248517403824,1.0
2023-09-27,AIR-003,Air Filter,13,469,5,18.75,0.7006248517403824,1.0
2023-09-27,SPA-004,Spark Plugs,7,487,4,8.5,0.7006248517403824,1.0
2023-09-27,BAT-005,Car Battery,3,451,10,120.0,0.7006248517403824,1.0
2023-09-27,TIR-006,Tire Set,1,490,14,350.0,0.7006248517403824,1.0
2023-09-27,BEL-007,Timing Belt,1,462,21,85.0,0.7006248517403824,1.0
2023-09-27,FLU-008,Transmission Fluid,4,454,6,15.25,0.7006248517403824,1.0
2023-09-27,RAD-009,Radiator Coolant,12,474,4,22.0,0.7006248517403824,1.0
2023-09-27,WIN-010,Windshield Wipers,5,482,3,28.5,0.7006248517403824,1.0
2023-09-28,ENG-001,Engine Oil Filter,20,455,3,12.5,0.70033608532449,1.0
2023-09-28,BRA-002,Brake Pads,11,451,7,45.0,0.70033608532449,1.0
2023-09-28,AIR-003,Air Filter,17,484,5,18.75,0.70033608532449,1.0
2023-09-28,SPA-004,Spark Plugs,5,500,4,8.5,0.70033608532449,1.0
2023-09-28,BAT-005,Car Battery,4,470,10,120.0,0.70033608532449,1.0
2023-09-28,TIR-006,Tire Set,2,458,14,350.0,0.70033608532449,1.0
2023-09-28,BEL-007,Timing Belt,0,495,21,85.0,0.70033608532449,1.0
2023-09-28,FLU-008,Transmission Fluid,3,452,6,15.25,0.70033608532449,1.0
2023-09-28,RAD-009,Radiator Coolant,14,480,4,22.0,0.70033608532449,1.0
2023-09-28,WIN-010,Windshield Wipers,6,458,3,28.5,0.70033608532449,1.0
2023-09-29,ENG-001,Engine Oil Filter,17,497,3,12.5,0.7001361157937929,1.0
2023-09-29,BRA-002,Brake Pads,9,486,7,45.0,0.7001361157937929,1.0
2023-09-29,AIR-003,Air Filter,16,495,5,18.75,0.7001361157937929,1.0
2023-09-29,SPA-004,Spark Plugs,6,484,4,8.5,0.7001361157937929,1.0
2023-09-29,BAT-005,Car Battery,4,485,10,120.0,0.7001361157937929,1.0
2023-09-29,TIR-006,Tire Set,1,461,14,350.0,0.7001361157937929,1.0
2023-09-29,BEL-007,Timing Belt,1,487,21,85.0,0.7001361157937929,1.0
2023-09-29,FLU-008,Transmission Fluid,4,479,6,15.25,0.7001361157937929,1.0
2023-09-29,RAD-009,Radiator Coolant,16,490,4,22.0,0.7001361157937929,1.0
2023-09-29,WIN-010,Windshield Wipers,7,451,3,28.5,0.7001361157937929,1.0
2023-09-30,ENG-001,Engine Oil Filter,11,465,3,12.5,0.7000250024035786,0.7
2023-09-30,BRA-002,Brake Pads,6,473,7,45.0,0.7000250024035786,0.7
2023-09-30,AIR-003,Air Filter,10,492,5,18.75,0.7000250024035786,0.7
2023-09-30,SPA-004,Spark Plugs,4,498,4,8.5,0.7000250024035786,0.7
2023-09-30,BAT-005,Car Battery,2,490,10,120.0,0.7000250024035786,0.7
2023-09-30,TIR-006,Tire Set,1,485,14,350.0,0.7000250024035786,0.7
2023-09-30,BEL-007,Timing Belt,0,466,21,85.0,0.7000250024035786,0.7
2023-09-30,FLU-008,Transmission Fluid,2,495,6,15.25,0.7000250024035786,0.7
2023-09-30,RAD-009,Radiator Coolant,7,471,4,22.0,0.7000250024035786,0.7
2023-09-30,WIN-010,Windshield Wipers,4,483,3,28.5,0.7000250024035786,0.7
2023-10-01,ENG-001,Engine Oil Filter,12,484,3,12.5,0.7000027780791429,0.7
2023-10-01,BRA-002,Brake Pads,4,454,7,45.0,0.7000027780791429,0.7
2023-10-01,AIR-003,Air Filter,10,462,5,18.75,0.7000027780791429,0.7
2023-10-01,SPA-004,Spark Plugs,4,488,4,8.5,0.7000027780791429,0.7
2023-10-01,BAT-005,Car Battery,2,488,10,120.0,0.7000027780791429,0.7
2023-10-01,TIR-006,Tire Set,1,476,14,350.0,0.7000027780791429,0.7
2023-10-01,BEL-007,Timing Belt,0,471,21,85.0,0.7000027780791429,0.7
2023-10-01,FLU-008,Transmission Fluid,4,470,6,15.25,0.7000027780791429,0.7
2023-10-01,RAD-009,Radiator Coolant,9,476,4,22.0,0.7000027780791429,0.7
2023-10-01,WIN-010,Windshield Wipers,5,472,3,28.5,0.7000027780791429,0.7
2023-10-02,ENG-001,Engine Oil Filter,12,486,3,12.5,0.7000694494060328,1.0
2023-10-02,BRA-002,Brake Pads,8,452,7,45.0,0.7000694494060328,1.0
2023-10-02,AIR-003,Air Filter,10,498,5,18.75,0.7000694494060328,1.0
2023-10-02,SPA-004,Spark Plugs,6,474,4,8.5,0.7000694494060328,1.0
2023-10-02,BAT-005,Car Battery,4,485,10,120.0,0.7000694494060328,1.0
2023-10-02,TIR-006,Tire Set,2,481,14,350.0,0.7000694494060328,1.0
2023-10-02,BEL-007,Timing Belt,1,480,21,85.0,0.7000694494060328,1.0
2023-10-02,FLU-008,Transmission Fluid,3,499,6,15.25,0.7000694494060328,1.0
2023-10-02,RAD-009,Radiator Coolant,14,481,4,22.0,0.7000694494060328,1.0
2023-10-02,WIN-010,Windshield Wipers,6,469,3,28.5,0.7000694494060328,1.0
2023-10-03,ENG-001,Engine Oil Filter,17,500,3,12.5,0.7002249966280949,1.0
2023-10-03,BRA-002,Brake Pads,8,473,7,45.0,0.7002249966280949,1.0
2023-10-03,AIR-003,Air Filter,13,482,5,18.75,0.7002249966280949,1.0
2023-10-03,SPA-004,Spark Plugs,5,453,4,8.5,0.7002249966280949,1.0
2023-10-03,BAT-005,Car Battery,3,459,10,120.0,0.7002249966280949,1.0
2023-10-03,TIR-006,Tire Set,2,453,14,350.0,0.7002249966280949,1.0
2023-10-03,BEL-007,Timing Belt,1,453,21,85.0,0.7002249966280949,1.0
2023-10-03,FLU-008,Transmission Fluid,4,485,6,15.25,0.7002249966280949,1.0
2023-10-03,RAD-009,Radiator Coolant,12,486,4,22.0,0.7002249966280949,1.0
2023-10-03,WIN-010,Windshield Wipers,6,466,3,28.5,0.7002249966280949,1.0
2023-10-04,ENG-001,Engine Oil Filter,16,458,3,12.5,0.7004693736533307,1.0
2023-10-04,BRA-002,Brake Pads,9,482,7,45.0,0.7004693736533307,1.0
2023-10-04,AIR-003,Air Filter,16,453,5,18.75,0.7004693736533307,1.0
2023-10-04,SPA-004,Spark Plugs,5,460,4,8.5,0.7004693736533307,1.0
2023-10-04,BAT-005,Car Battery,3,482,10,120.0,0.7004693736533307,1.0
2023-10-04,TIR-006,Tire Set,2,468,14,350.0,0.7004693736533307,1.0
2023-10-04,BEL-007,Timing Belt,0,455,21,85.0,0.7004693736533307,1.0
2023-10-04,FLU-008,Transmission Fluid,3,476,6,15.25,0.7004693736533307,1.0
2023-10-04,RAD-009,Radiator Coolant,11,475,4,22.0,0.7004693736533307,1.0
2023-10-04,WIN-010,Windshield Wipers,5,495,3,28.5,0.7004693736533307,1.0
2023-10-05,ENG-001,Engine Oil Filter,17,499,3,12.5,0.7008025080675533,1.0
2023-10-05,BRA-002,Brake Pads,4,473,7,45.0,0.7008025080675533,1.0
2023-10-05,AIR-003,Air Filter,15,462,5,18.75,0.7008025080675533,1.0
2023-10-05,SPA-004,Spark Plugs,5,489,4,8.5,0.7008025080675533,1.0
2023-10-05,BAT-005,Car Battery,4,481,10,120.0,0.7008025080675533,1.0
2023-10-05,TIR-006,Tire Set,2,481,14,350.0,0.7008025080675533,1.0
2023-10-05,BEL-007,Timing Belt,0,499,21,85.0,0.7008025080675533,1.0
2023-10-05,FLU-008,Transmission Fluid,3,476,6,15.25,0.7008025080675533,1.0
2023-10-05,RAD-009,Radiator Coolant,11,480,4,22.0,0.7008025080675533,1.0
2023-10-05,WIN-010,Windshield Wipers,8,491,3,28.5,0.7008025080675533,1.0
2023-10-06,ENG-001,Engine Oil Filter,12,453,3,12.5,0.7012243011558463,1.0
2023-10-06,BRA-002,Brake Pads,9,471,7,45.0,0.7012243011558463,1.0
2023-10-06,AIR-003,Air Filter,14,452,5,18.75,0.7012243011558463,1.0
2023-10-06,SPA-004,Spark Plugs,4,476,4,8.5,0.7012243011558463,1.0
2023-10-06,BAT-005,Car Battery,3,497,10,120.0,0.7012243011558463,1.0
2023-10-06,TIR-006,Tire Set,2,500,14,350.0,0.7012243011558463,1.0
2023-10-06,BEL-007,Timing Belt,1,473,21,85.0,0.7012243011558463,1.0
2023-10-06,FLU-008,Transmission Fluid,4,498,6,15.25,0.7012243011558463,1.0
2023-10-06,RAD-009,Radiator Coolant,10,491,4,22.0,0.7012243011558463,1.0
2023-10-06,WIN-010,Windshield Wipers,6,476,3,28.5,0.7012243011558463,1.0
2023-10-07,ENG-001,Engine Oil Filter,10,481,3,12.5,0.7017346279318144,0.7
2023-10-07,BRA-002,Brake Pads,7,488,7,45.0,0.7017346279318144,0.7
2023-10-07,AIR-003,Air Filter,9,481,5,18.75,0.7017346279318144,0.7
2023-10-07,SPA-004,Spark Plugs,4,492,4,8.5,0.7017346279318144,0.7
2023-10-07,BAT-005,Car Battery,2,487,10,120.0,0.7017346279318144,0.7
2023-10-07,TIR-006,Tire Set,1,461,14,350.0,0.7017346279318144,0.7
2023-10-07,BEL-007,Timing Belt,0,485,21,85.0,0.7017346279318144,0.7
2023-10-07,FLU-008,Transmission Fluid,3,455,6,15.25,0.7017346279318144,0.7
2023-10-07,RAD-009,Radiator Coolant,9,497,4,22.0,0.7017346279318144,0.7
2023-10-07,WIN-010,Windshield Wipers,4,495,3,28.5,0.7017346279318144,0.7
2023-10-08,ENG-001,Engine Oil Filter,7,474,3,12.5,0.7023333371746203,0.7
2023-10-08,BRA-002,Brake Pads,6,460,7,45.0,0.7023333371746203,0.7
2023-10-08,AIR-003,Air Filter,11,486,5,18.75,0.7023333371746203,0.7
2023-10-08,SPA-004,Spark Plugs,3,467,4,8.5,0.7023333371746203,0.7
2023-10-08,BAT-005,Car Battery,2,476,10,120.0,0.7023333371746203,0.7
2023-10-08,TIR-006,Tire Set,0,484,14,350.0,0.7023333371746203,0.7
2023-10-08,BEL-007,Timing Belt,0,470,21,85.0,0.7023333371746203,0.7
2023-10-08,FLU-008,Transmission Fluid,3,494,6,15.25,0.7023333371746203,0.7
2023-10-08,RAD-009,Radiator Coolant,7,485,4,22.0,0.7023333371746203,0.7
2023-10-08,WIN-010,Windshield Wipers,4,474,3,28.5,0.7023333371746203,0.7
2023-10-09,ENG-001,Engine Oil Filter,17,478,3,12.5,0.7030202514737941,1.0
2023-10-09,BRA-002,Brake Pads,9,478,7,45.0,0.7030202514737941,1.0
2023-10-09,AIR-003,Air Filter,18,470,5,18.75,0.7030202514737941,1.0
2023-10-09,SPA-004,Spark Plugs,6,451,4,8.5,0.7030202514737941,1.0
2023-10-09,BAT-005,Car Battery,5,487,10,120.0,0.7030202514737941,1.0
2023-10-09,TIR-006,Tire Set,1,475,14,350.0,0.7030202514737941,1.0
2023-10-09,BEL-007,Timing Belt,1,487,21,85.0,0.7030202514737941,1.0
2023-10-09,FLU-008,Transmission Fluid,5,454,6,15.25,0.7030202514737941,1.0
2023-10-09,RAD-009,Radiator Coolant,16,483,4,22.0,0.7030202514737941,1.0
2023-10-09,WIN-010,Windshield Wipers,5,460,3,28.5,0.7030202514737941,1.0
2023-10-10,ENG-001,Engine Oil Filter,24,459,3,12.5,0.7037951672818041,1.0
2023-10-10,BRA-002,Brake Pads,6,497,7,45.0,0.7037951672818041,1.0
2023-10-10,AIR-003,Air Filter,12,469,5,18.75,0.7037951672818041,1.0
2023-10-10,SPA-004,Spark Plugs,4,469,4,8.5,0.7037951672818041,1.0
2023-10-10,BAT-005,Car Battery,2,453,10,120.0,0.7037951672818041,1.0
2023-10-10,TIR-006,Tire Set,2,485,14,350.0,0.7037951672818041,1.0
2023-10-10,BEL-007,Timing Belt,0,489,21,85.0,0.7037951672818041,1.0
2023-10-10,FLU-008,Transmission Fluid,5,496,6,15.25,0.7037951672818041,1.0
2023-10-10,RAD-009,Radiator Coolant,15,478,4,22.0,0.7037951672818041,1.0
2023-10-10,WIN-010,Windshield Wipers,4,467,3,28.5,0.7037951672818041,1.0
2023-10-11,ENG-001,Engine Oil Filter,20,484,3,12.5,0.7046578549743723,1.0
2023-10-11,BRA-002,Brake Pads,9,494,7,45.0,0.7046578549743723,1.0
2023-10-11,AIR-003,Air Filter,10,456,5,18.75,0.7046578549743723,1.0
2023-10-11,SPA-004,Spark Plugs,2,472,4,8.5,0.7046578549743723,1.0
2023-10-11,BAT-005,Car Battery,2,456,10,120.0,0.7046578549743723,1.0
2023-10-11,TIR-006,Tire Set,2,471,14,350.0,0.7046578549743723,1.0
2023-10-11,BEL-007,Timing Belt,0,457,21,85.0,0.7046578549743723,1.0
2023-10-11,FLU-008,Transmission Fluid,4,474,6,15.25,0.7046578549743723,1.0
2023-10-11,RAD-009,Radiator Coolant,11,458,4,22.0,0.7046578549743723,1.0
